141
202
192
140
144
98
79
97
93
127
40
91
78
137
89
105
188
212
36
39
72
118
217
94
142
182
81
109
67
99
126
124
114
92
45
196
136
138
159
158
108
25
194
69
76
18
64
186
198
155
154
164
168
63
19
6
104
181
216
218
207
27
131
120
190
31
135
133
134
33
132
128
61
77
125
86
179
14
60
195
4
183
49
32
75
52
185
121
88
178
208
41
55
160
85
203
62
58
101
156
53
146
197
56
110
17
83
59
122
43
71
129
184
147
150
95
111
68
199
13
16
206
