143
68
101
83
90
36
84
96
206
142
158
199
191
189
161
125
159
88
154
175
43
92
34
178
64
102
16
119
112
146
15
47
115
127
204
1
152
59
106
77
137
208
147
135
173
108
165
110
49
21
196
129
94
116
63
202
151
51
133
120
89
183
71
201
93
100
141
124
99
123
30
39
177
179
26
114
2
111
157
209
67
174
22
24
195
81
104
190
14
12
126
9
105
57
48
76
113
66
156
203
19
97
45
217
80
107
163
136
164
60
213
32
50
86
79
98
145
58
214
109
153
17
162
172
10
131
171
118
128
40
62
74
82
140
53
168
149
8
218
130
215
4
139
29
181
6
91
28
38
52
187
205
33
160
18
85
207
61
69
95
155
197
3
210
44
167
13
