162
143
130
103
68
101
83
90
36
216
84
96
206
87
142
14
126
193
186
158
199
191
189
161
125
159
144
88
154
175
43
92
134
34
178
65
72
64
102
212
16
166
185
52
80
119
121
12
53
19
112
155
146
181
187
122
15
47
9
33
54
115
118
197
148
73
127
160
204
1
152
59
106
11
37
32
192
140
77
182
137
42
208
147
176
135
35
153
198
194
98
173
75
108
170
57
165
110
49
203
46
21
169
196
129
207
94
61
116
213
63
10
7
202
23
151
51
13
29
133
66
139
120
163
95
89
78
183
71
201
156
93
100
141
124
99
123
30
200
39
177
41
179
26
82
114
20
2
128
111
