143
36
158
199
189
175
119
146
173
196
94
183
126
45
32
98
118
40
82
168
91
187
85
134
184
33
95
89
60
182
55
43
11
66
107
21
141
142
208
214
28
162
125
210
93
70
217
35
56
155
4
18
192
81
124
131
67
181
150
87
92
177
42
69
120
174
186
154
138
149
99
106
34
114
113
25
129
58
194
133
53
164
148
115
103
77
172
170
136
165
153
211
78
110
13
88
198
108
121
135
176
41
74
213
71
200
190
52
38
83
97
204
9
15
48
137
73
212
12
