50
171
143
42
38
197
165
183
109
124
187
9
123
181
94
158
113
136
188
137
151
21
98
108
1
114
40
82
43
77
55
167
127
64
142
214
208
150
149
36
76
20
22
27
106
13
41
39
152
48
47
87
125
85
