50
34
185
147
109
11
40
188
215
114
132
146
64
31
142
187
171
165
153
151
167
96
162
200
16
38
183
69
141
108
43
182
52
181
65
131
178
86
73
154
8
46
88
189
137
71
93
41
97
213
4
28
179
192
12
214
59
219
184
70
206
49
87
95
30
144
