143
158
199
189
119
94
183
45
98
118
40
168
91
85
184
60
182
66
141
142
208
214
93
70
155
4
18
81
124
150
177
42
186
154
138
149
99
114
113
129
194
133
164
115
77
153
211
78
88
198
135
83
97
48
137
212
185
163
219
69
195
121
96
123
140
218
1
156
209
63
134
179
59
206
193
71
5
173
29
127
15
31
25
197
202
12
112
67
36
64
89
107
86
181
76
152
108
16
53
190
90
130
110
160
205
176
92
148
117
27
120
62
