141
192
144
98
79
97
127
40
91
78
89
105
188
212
36
39
118
94
142
182
109
99
126
124
114
136
138
158
108
25
69
18
64
186
198
155
154
164
168
63
19
104
216
218
27
131
120
190
134
132
128
77
125
86
14
60
4
183
49
32
75
185
178
41
203
62
101
156
53
146
197
110
83
59
43
71
129
184
150
95
68
16
206
148
102
47
143
219
204
202
194
145
214
44
90
117
26
111
152
2
9
133
137
123
157
88
166
113
81
217
80
153
96
